2020-12-18 23:06:09	55d11746-4260-491e-afbf-1775a25ea6b1	/piezo/hard_spring_02.wav
-	55d11746-4260-491e-afbf-1775a25ea6b1	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	7a7d7238-32d7-41e1-8f01-dfee0d154885	/piezo/hard_spring_03.wav
-	7a7d7238-32d7-41e1-8f01-dfee0d154885	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	02d6697d-67fa-4aba-9c7f-a02ae3101e80	/piezo/hard_spring_04.wav
-	02d6697d-67fa-4aba-9c7f-a02ae3101e80	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	8bbc293f-8fd7-4270-b5de-2c98df6f1297	/piezo/hard_spring_05.wav
-	8bbc293f-8fd7-4270-b5de-2c98df6f1297	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	5b17933b-5c62-43cd-abe8-ed29ecf86add	/piezo/hard_spring_06.wav
-	5b17933b-5c62-43cd-abe8-ed29ecf86add	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	0ef923ec-10b4-4db2-9cb1-42aa80a4c207	/piezo/hard_spring_07.wav
-	0ef923ec-10b4-4db2-9cb1-42aa80a4c207	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	3c946c8a-f892-4232-9228-68646ab90f8a	/piezo/hard_spring_08.wav
-	3c946c8a-f892-4232-9228-68646ab90f8a	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	665f2411-247a-48a1-bc9d-1660ec0f9687	/piezo/hard_spring_09.wav
-	665f2411-247a-48a1-bc9d-1660ec0f9687	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	60f29dd9-13d7-4233-9d86-8a1672c14b64	/piezo/hard_spring_10.wav
-	60f29dd9-13d7-4233-9d86-8a1672c14b64	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	3c5a45c3-89aa-4018-abc6-061765c8a544	/piezo/long_spring_01.wav
-	3c5a45c3-89aa-4018-abc6-061765c8a544	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	4d83fd46-7d6e-4792-9b78-7dd5dfa67a9c	/piezo/long_spring_02.wav
-	4d83fd46-7d6e-4792-9b78-7dd5dfa67a9c	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	3a74e38e-04c7-417d-9df8-d33a99289753	/piezo/long_spring_03.wav
-	3a74e38e-04c7-417d-9df8-d33a99289753	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	0f40c7d4-7ad2-4d06-a682-8ea0c790efe1	/piezo/long_spring_04.wav
-	0f40c7d4-7ad2-4d06-a682-8ea0c790efe1	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	bac245bb-3e11-431b-b0f7-4cb640775cf0	/piezo/long_spring_05.wav
-	bac245bb-3e11-431b-b0f7-4cb640775cf0	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	7627e0f7-ee69-4d3a-a947-493018507293	/piezo/long_spring_06.wav
-	7627e0f7-ee69-4d3a-a947-493018507293	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	857ffafc-1f33-4ac3-bdd4-8b4a8cebcb84	/piezo/long_spring_07.wav
-	857ffafc-1f33-4ac3-bdd4-8b4a8cebcb84	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	efedbe75-a3de-4575-825f-a61817ef53ec	/piezo/long_spring_08.wav
-	efedbe75-a3de-4575-825f-a61817ef53ec	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	b076c6d5-712b-4ec2-9936-feeaf7419d3a	/piezo/soft_hit_01.wav
-	b076c6d5-712b-4ec2-9936-feeaf7419d3a	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	7116b2d4-6f62-450d-b95f-2f179b4bc2e7	/piezo/soft_hit_02.wav
-	7116b2d4-6f62-450d-b95f-2f179b4bc2e7	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	c14808dd-ac06-4c63-9e61-624b6e8c2d65	/piezo/soft_hit_03.wav
-	c14808dd-ac06-4c63-9e61-624b6e8c2d65	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	4188a0bd-6fe5-4184-8f53-47d1b07652e3	/piezo/soft_hit_04.wav
-	4188a0bd-6fe5-4184-8f53-47d1b07652e3	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	940ba4b9-b7b3-4ebc-87f2-d224b0541c5f	/piezo/soft_hit_05.wav
-	940ba4b9-b7b3-4ebc-87f2-d224b0541c5f	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	393edea8-789f-4124-bebb-c760cd08672a	/piezo/soft_hit_06.wav
-	393edea8-789f-4124-bebb-c760cd08672a	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	a9f4f187-2ee4-400d-9009-b5f2a99653a6	/piezo/soft_hit_07.wav
-	a9f4f187-2ee4-400d-9009-b5f2a99653a6	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	0ab4c563-763f-4d63-8c31-fc1e61c92401	/piezo/soft_hit_08.wav
-	0ab4c563-763f-4d63-8c31-fc1e61c92401	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	294d1e8b-daf9-49fb-b3a0-76c9661a1e96	/piezo/soft_hit_09.wav
-	294d1e8b-daf9-49fb-b3a0-76c9661a1e96	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:06:09	0955cd79-9d35-4281-aa6d-608f98e0b389	/piezo/soft_hit_10.wav
-	0955cd79-9d35-4281-aa6d-608f98e0b389	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:14:04	e5acb8aa-976c-4f0f-bbc7-00ee87705a0a	>initial import of npisanti's piezo sample library done today.
-	e5acb8aa-976c-4f0f-bbc7-00ee87705a0a	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-18 23:17:26	86f4a0c5-ef0e-48f7-bb26-695e8edcdc34	>Pretty sure I resampled these using SoX from 48kHz to 44.1kHz. Saves me a lot of trouble.
-	86f4a0c5-ef0e-48f7-bb26-695e8edcdc34	#dab26199-9036-49a6-9ca3-7074b0e8fa31
2020-12-23 14:28:03	d933f156-d406-435b-9a92-a3f9fafb0d86	>been using this to test sqlar stuff in monolith.
-	d933f156-d406-435b-9a92-a3f9fafb0d86	#0955cd79-9d35-4281-aa6d-608f98e0b389
-	d933f156-d406-435b-9a92-a3f9fafb0d86	#dab26199-9036-49a6-9ca3-7074b0e8fa31
